id,store_id,product_option_id,type,reason,quantity,created_at,is_anomaly,anomaly_type,pred_anomaly
7731,3,7,OUT,SALE,10,2025-04-05,0,,0
7732,3,7,OUT,SALE,14,2025-04-06,0,,0
7733,3,7,OUT,SALE,13,2025-04-07,0,,0
7734,3,7,OUT,SALE,12,2025-04-08,0,,0
7735,3,7,OUT,SALE,10,2025-04-09,0,,0
7736,3,7,OUT,SALE,11,2025-04-10,0,,0
7737,3,7,OUT,SALE,9,2025-04-11,0,,0
7738,3,7,OUT,SALE,15,2025-04-12,0,,0
7739,3,7,OUT,SALE,13,2025-04-13,0,,0
7740,3,7,OUT,SALE,9,2025-04-14,0,,0
7741,3,7,OUT,SALE,11,2025-04-15,0,,0
7742,3,7,OUT,SALE,12,2025-04-16,0,,0
7743,3,7,OUT,SALE,11,2025-04-17,0,,0
7744,3,7,OUT,SALE,11,2025-04-18,0,,0
7745,3,7,OUT,SALE,11,2025-04-19,0,,0
7746,3,7,OUT,SALE,14,2025-04-20,0,,0
7747,3,7,OUT,SALE,10,2025-04-21,0,,0
7748,3,7,OUT,SALE,8,2025-04-22,0,,0
7749,3,7,OUT,SALE,11,2025-04-23,0,,0
7750,3,7,OUT,SALE,13,2025-04-24,0,,0
7751,3,7,OUT,SALE,11,2025-04-25,0,,0
7752,3,7,OUT,SALE,16,2025-04-26,0,,0
7753,3,7,OUT,SALE,14,2025-04-27,0,,0
7754,3,7,OUT,SALE,12,2025-04-28,0,,0
7755,3,7,OUT,SALE,11,2025-04-29,0,,0
7756,3,7,OUT,SALE,11,2025-04-30,0,,0
7757,3,7,OUT,SALE,12,2025-05-01,0,,0
7758,3,7,OUT,SALE,12,2025-05-02,0,,0
7759,3,7,OUT,SALE,15,2025-05-03,0,,0
7760,3,7,OUT,SALE,13,2025-05-04,0,,0
7761,3,7,OUT,SALE,11,2025-05-05,0,,0
7762,3,7,OUT,SALE,11,2025-05-06,0,,0
7763,3,7,OUT,SALE,15,2025-05-07,0,,0
7764,3,7,OUT,SALE,13,2025-05-08,0,,0
7765,3,7,OUT,SALE,13,2025-05-09,0,,0
7766,3,7,OUT,SALE,12,2025-05-10,0,,0
7767,3,7,OUT,SALE,15,2025-05-11,0,,0
7768,3,7,OUT,SALE,12,2025-05-12,0,,0
7769,3,7,OUT,SALE,13,2025-05-13,0,,0
7770,3,7,OUT,SALE,11,2025-05-14,0,,0
7771,3,7,OUT,SALE,13,2025-05-15,0,,0
7772,3,7,OUT,SALE,12,2025-05-16,0,,0
7773,3,7,OUT,SALE,13,2025-05-17,0,,0
7774,3,7,OUT,SALE,16,2025-05-18,0,,0
7775,3,7,OUT,SALE,10,2025-05-19,0,,0
7776,3,7,OUT,SALE,13,2025-05-20,0,,0
7777,3,7,OUT,SALE,13,2025-05-21,0,,0
7778,3,7,OUT,SALE,11,2025-05-22,0,,0
7779,3,7,OUT,SALE,11,2025-05-23,0,,0
7780,3,7,OUT,SALE,14,2025-05-24,0,,0
7781,3,7,OUT,SALE,15,2025-05-25,0,,0
7782,3,7,OUT,SALE,12,2025-05-26,0,,0
7783,3,7,OUT,SALE,13,2025-05-27,0,,0
7784,3,7,OUT,SALE,15,2025-05-28,0,,0
7785,3,7,OUT,SALE,12,2025-05-29,0,,0
7786,3,7,OUT,SALE,10,2025-05-30,0,,0
7787,3,7,OUT,SALE,16,2025-05-31,0,,0
7788,3,7,OUT,SALE,18,2025-06-01,0,,0
7789,3,7,OUT,SALE,14,2025-06-02,0,,0
7790,3,7,OUT,SALE,11,2025-06-03,0,,0
7791,3,7,OUT,SALE,13,2025-06-04,0,,0
7792,3,7,OUT,SALE,11,2025-06-05,0,,0
7793,3,7,OUT,SALE,14,2025-06-06,0,,0
7794,3,7,OUT,SALE,13,2025-06-07,0,,0
7795,3,7,OUT,SALE,15,2025-06-08,0,,0
7796,3,7,OUT,SALE,12,2025-06-09,0,,0
7797,3,7,OUT,SALE,13,2025-06-10,0,,0
7798,3,7,OUT,SALE,13,2025-06-11,0,,0
7799,3,7,OUT,SALE,14,2025-06-12,0,,0
7800,3,7,OUT,SALE,13,2025-06-13,0,,0
7801,3,7,OUT,SALE,13,2025-06-14,0,,0
7802,3,7,OUT,SALE,16,2025-06-15,0,,0
7803,3,7,OUT,SALE,13,2025-06-16,0,,0
7804,3,7,OUT,SALE,12,2025-06-17,0,,0
7805,3,7,OUT,DAMAGE,129,2025-06-18,1,OFF_HOURS_BULK,1
7806,3,7,OUT,SALE,14,2025-06-19,0,,0
7807,3,7,OUT,SALE,13,2025-06-20,0,,0
7808,3,7,OUT,SALE,18,2025-06-21,0,,0
7809,3,7,OUT,SALE,19,2025-06-22,0,,0
7810,3,7,OUT,SALE,13,2025-06-23,0,,0
7811,3,7,OUT,SALE,14,2025-06-24,0,,0
7812,3,7,OUT,SALE,12,2025-06-25,0,,0
7813,3,7,OUT,SALE,13,2025-06-26,0,,0
7814,3,7,OUT,SALE,13,2025-06-27,0,,0
7815,3,7,OUT,SALE,16,2025-06-28,0,,0
7816,3,7,OUT,SALE,16,2025-06-29,0,,0
7817,3,7,OUT,SALE,14,2025-06-30,0,,0
7818,3,7,OUT,SALE,14,2025-07-01,0,,0
7819,3,7,OUT,SALE,12,2025-07-02,0,,0
7820,3,7,OUT,SALE,12,2025-07-03,0,,0
7821,3,7,OUT,SALE,13,2025-07-04,0,,0
7822,3,7,OUT,SALE,15,2025-07-05,0,,0
7823,3,7,OUT,SALE,18,2025-07-06,0,,0
7824,3,7,OUT,SALE,12,2025-07-07,0,,0
7825,3,7,OUT,SALE,13,2025-07-08,0,,0
7826,3,7,OUT,SALE,15,2025-07-09,0,,0
7827,3,7,OUT,SALE,13,2025-07-10,0,,0
7828,3,7,OUT,SALE,14,2025-07-11,0,,0
7829,3,7,OUT,SALE,15,2025-07-12,0,,0
7830,3,7,OUT,SALE,16,2025-07-13,0,,0
7831,3,7,OUT,SALE,13,2025-07-14,0,,0
7832,3,7,OUT,SALE,15,2025-07-15,0,,0
7833,3,7,OUT,SALE,11,2025-07-16,0,,0
7834,3,7,OUT,SALE,13,2025-07-17,0,,0
7835,3,7,OUT,SALE,14,2025-07-18,0,,0
7836,3,7,OUT,SALE,17,2025-07-19,0,,0
7837,3,7,OUT,SALE,40,2025-07-20,0,,1
7838,3,7,OUT,SALE,28,2025-07-21,0,,0
7839,3,7,OUT,SALE,35,2025-07-22,0,,0
7840,3,7,OUT,SALE,27,2025-07-23,0,,0
7841,3,7,OUT,SALE,35,2025-07-24,0,,0
7842,3,7,OUT,SALE,33,2025-07-25,0,,0
7843,3,7,OUT,SALE,14,2025-07-26,0,,0
7844,3,7,OUT,DAMAGE,36,2025-07-27,1,REPEATED_LOSS,0
7845,3,7,OUT,SALE,13,2025-07-28,0,,0
7846,3,7,OUT,SALE,15,2025-07-29,0,,0
7847,3,7,OUT,SALE,13,2025-07-30,0,,0
7848,3,7,OUT,SALE,13,2025-07-31,0,,0
7849,3,7,OUT,SALE,15,2025-08-01,0,,0
7850,3,7,OUT,SALE,15,2025-08-02,0,,0
7851,3,7,OUT,SALE,17,2025-08-03,0,,0
7852,3,7,OUT,SALE,13,2025-08-04,0,,0
7853,3,7,OUT,SALE,16,2025-08-05,0,,0
7854,3,7,OUT,SALE,12,2025-08-06,0,,0
7855,3,7,OUT,SALE,12,2025-08-07,0,,0
7856,3,7,OUT,SALE,16,2025-08-08,0,,0
7857,3,7,OUT,SALE,14,2025-08-09,0,,0
7858,3,7,OUT,SALE,18,2025-08-10,0,,0
7859,3,7,OUT,SALE,15,2025-08-11,0,,0
7860,3,7,OUT,SALE,13,2025-08-12,0,,0
7861,3,7,OUT,SALE,10,2025-08-13,0,,0
7862,3,7,OUT,SALE,13,2025-08-14,0,,0
7863,3,7,OUT,SALE,13,2025-08-15,0,,0
7864,3,7,OUT,SALE,17,2025-08-16,0,,0
7865,3,7,OUT,SALE,18,2025-08-17,0,,0
7866,3,7,OUT,SALE,12,2025-08-18,0,,0
7867,3,7,OUT,SALE,14,2025-08-19,0,,0
7868,3,7,OUT,SALE,14,2025-08-20,0,,0
7869,3,7,OUT,SALE,15,2025-08-21,0,,0
7870,3,7,OUT,SALE,14,2025-08-22,0,,0
7871,3,7,OUT,SALE,12,2025-08-23,0,,0
7872,3,7,OUT,SALE,15,2025-08-24,0,,0
7873,3,7,OUT,SALE,11,2025-08-25,0,,0
7874,3,7,OUT,SALE,13,2025-08-26,0,,0
7875,3,7,OUT,SALE,15,2025-08-27,0,,0
7876,3,7,OUT,SALE,14,2025-08-28,0,,0
7877,3,7,OUT,SALE,15,2025-08-29,0,,0
7878,3,7,OUT,SALE,16,2025-08-30,0,,0
7879,3,7,OUT,SALE,13,2025-08-31,0,,0
7880,3,7,OUT,SALE,9,2025-09-01,0,,0
7881,3,7,OUT,SALE,13,2025-09-02,0,,0
7882,3,7,OUT,SALE,12,2025-09-03,0,,0
7883,3,7,OUT,SALE,11,2025-09-04,0,,0
7884,3,7,OUT,SALE,10,2025-09-05,0,,0
7885,3,7,OUT,SALE,13,2025-09-06,0,,0
7886,3,7,OUT,SALE,14,2025-09-07,0,,0
7887,3,7,OUT,SALE,13,2025-09-08,0,,0
7888,3,7,OUT,SALE,13,2025-09-09,0,,0
7889,3,7,OUT,SALE,15,2025-09-10,0,,0
7890,3,7,OUT,SALE,11,2025-09-11,0,,0
7891,3,7,OUT,SALE,14,2025-09-12,0,,0
7892,3,7,OUT,SALE,14,2025-09-13,0,,0
7893,3,7,OUT,SALE,15,2025-09-14,0,,0
7894,3,7,OUT,SALE,12,2025-09-15,0,,0
7895,3,7,OUT,SALE,14,2025-09-16,0,,0
7896,3,7,OUT,SALE,13,2025-09-17,0,,0
7897,3,7,OUT,SALE,11,2025-09-18,0,,0
7898,3,7,OUT,SALE,12,2025-09-19,0,,0
7899,3,7,OUT,SALE,14,2025-09-20,0,,0
7900,3,7,OUT,SALE,15,2025-09-21,0,,0
7901,3,7,OUT,SALE,11,2025-09-22,0,,0
7902,3,7,OUT,SALE,12,2025-09-23,0,,0
7903,3,7,OUT,SALE,13,2025-09-24,0,,0
7904,3,7,OUT,SALE,12,2025-09-25,0,,0
7905,3,7,OUT,SALE,14,2025-09-26,0,,0
7906,3,7,OUT,SALE,16,2025-09-27,0,,0
7907,3,7,OUT,SALE,14,2025-09-28,0,,0
7908,3,7,OUT,SALE,13,2025-09-29,0,,0
7909,3,7,OUT,SALE,24,2025-09-30,0,,0
7910,3,7,OUT,SALE,22,2025-10-01,0,,0
7911,3,7,OUT,SALE,17,2025-10-02,0,,0
7912,3,7,OUT,SALE,21,2025-10-03,0,,0
7913,3,7,OUT,SALE,11,2025-10-04,0,,0
7914,3,7,OUT,SALE,15,2025-10-05,0,,0
7915,3,7,OUT,SALE,11,2025-10-06,0,,0
7916,3,7,OUT,SALE,11,2025-10-07,0,,0
7917,3,7,OUT,SALE,12,2025-10-08,0,,0
7918,3,7,OUT,SALE,12,2025-10-09,0,,0
7919,3,7,OUT,SALE,10,2025-10-10,0,,0
7920,3,7,OUT,SALE,13,2025-10-11,0,,0
7921,3,7,OUT,SALE,12,2025-10-12,0,,0
7922,3,7,OUT,SALE,9,2025-10-13,0,,0
7923,3,7,OUT,SALE,10,2025-10-14,0,,0
7924,3,7,OUT,SALE,11,2025-10-15,0,,0
7925,3,7,OUT,SALE,11,2025-10-16,0,,0
7926,3,7,OUT,SALE,9,2025-10-17,0,,0
7927,3,7,OUT,SALE,15,2025-10-18,0,,0
7928,3,7,OUT,SALE,13,2025-10-19,0,,0
7929,3,7,OUT,SALE,11,2025-10-20,0,,0
7930,3,7,OUT,SALE,12,2025-10-21,0,,0
7931,3,7,OUT,SALE,10,2025-10-22,0,,0
7932,3,7,OUT,SALE,12,2025-10-23,0,,0
7933,3,7,OUT,SALE,11,2025-10-24,0,,0
7934,3,7,OUT,SALE,12,2025-10-25,0,,0
7935,3,7,OUT,SALE,14,2025-10-26,0,,0
7936,3,7,OUT,SALE,13,2025-10-27,0,,0
7937,3,7,OUT,SALE,12,2025-10-28,0,,0
7938,3,7,OUT,SALE,13,2025-10-29,0,,0
7939,3,7,OUT,SALE,11,2025-10-30,0,,0
7940,3,7,OUT,SALE,9,2025-10-31,0,,0
7941,3,7,OUT,SALE,14,2025-11-01,0,,0
7942,3,7,OUT,SALE,15,2025-11-02,0,,0
7943,3,7,OUT,SALE,12,2025-11-03,0,,0
7944,3,7,OUT,SALE,10,2025-11-04,0,,0
7945,3,7,OUT,SALE,9,2025-11-05,0,,0
7946,3,7,OUT,SALE,9,2025-11-06,0,,0
7947,3,7,OUT,SALE,8,2025-11-07,0,,0
7948,3,7,OUT,SALE,12,2025-11-08,0,,0
7949,3,7,OUT,SALE,14,2025-11-09,0,,0
7950,3,7,OUT,SALE,10,2025-11-10,0,,0
7951,3,7,OUT,SALE,11,2025-11-11,0,,0
7952,3,7,OUT,SALE,12,2025-11-12,0,,0
7953,3,7,OUT,SALE,10,2025-11-13,0,,0
7954,3,7,OUT,SALE,13,2025-11-14,0,,0
7955,3,7,OUT,SALE,14,2025-11-15,0,,0
7956,3,7,OUT,SALE,11,2025-11-16,0,,0
7957,3,7,OUT,SALE,9,2025-11-17,0,,0
7958,3,7,OUT,SALE,11,2025-11-18,0,,0
7959,3,7,OUT,SALE,10,2025-11-19,0,,0
7960,3,7,OUT,DAMAGE,71,2025-11-20,1,THEFT_SPIKE,1
7961,3,7,OUT,SALE,12,2025-11-21,0,,0
7962,3,7,OUT,SALE,13,2025-11-22,0,,0
7963,3,7,OUT,SALE,12,2025-11-23,0,,0
7964,3,7,OUT,SALE,9,2025-11-24,0,,0
7965,3,7,OUT,SALE,9,2025-11-25,0,,0
7966,3,7,OUT,SALE,10,2025-11-26,0,,0
7967,3,7,OUT,SALE,10,2025-11-27,0,,0
7968,3,7,OUT,SALE,24,2025-11-28,0,,0
7969,3,7,OUT,SALE,33,2025-11-29,0,,0
7970,3,7,OUT,SALE,32,2025-11-30,0,,0
7971,3,7,OUT,SALE,11,2025-12-01,0,,0
7972,3,7,OUT,SALE,8,2025-12-02,0,,0
7973,3,7,OUT,SALE,9,2025-12-03,0,,0
7974,3,7,OUT,SALE,10,2025-12-04,0,,0
7975,3,7,OUT,SALE,10,2025-12-05,0,,0
7976,3,7,OUT,SALE,13,2025-12-06,0,,0
7977,3,7,OUT,SALE,11,2025-12-07,0,,0
7978,3,7,OUT,SALE,11,2025-12-08,0,,0
7979,3,7,OUT,SALE,10,2025-12-09,0,,0
7980,3,7,OUT,SALE,11,2025-12-10,0,,0
7981,3,7,OUT,SALE,9,2025-12-11,0,,0
7982,3,7,OUT,SALE,9,2025-12-12,0,,0
7983,3,7,OUT,SALE,12,2025-12-13,0,,0
7984,3,7,OUT,SALE,13,2025-12-14,0,,0
7985,3,7,OUT,SALE,10,2025-12-15,0,,0
7986,3,7,OUT,SALE,9,2025-12-16,0,,0
7987,3,7,OUT,SALE,11,2025-12-17,0,,0
7988,3,7,OUT,SALE,7,2025-12-18,0,,0
7989,3,7,OUT,SALE,8,2025-12-19,0,,0
7990,3,7,OUT,SALE,12,2025-12-20,0,,0
7991,3,7,OUT,SALE,11,2025-12-21,0,,0
7992,3,7,OUT,SALE,10,2025-12-22,0,,0
7993,3,7,OUT,SALE,9,2025-12-23,0,,0
7994,3,7,OUT,SALE,17,2025-12-24,0,,0
7995,3,7,OUT,SALE,14,2025-12-25,0,,0
7996,3,7,OUT,SALE,17,2025-12-26,0,,0
7997,3,7,OUT,SALE,12,2025-12-27,0,,0
7998,3,7,OUT,SALE,12,2025-12-28,0,,0
7999,3,7,OUT,SALE,12,2025-12-29,0,,0
8000,3,7,OUT,SALE,10,2025-12-30,0,,0
8001,3,7,OUT,SALE,10,2025-12-31,0,,0
8002,3,8,OUT,SALE,16,2025-01-01,0,,0
8003,3,8,OUT,SALE,18,2025-01-02,0,,0
8004,3,8,OUT,SALE,19,2025-01-03,0,,0
8005,3,8,OUT,SALE,26,2025-01-04,0,,0
8006,3,8,OUT,SALE,21,2025-01-05,0,,0
8007,3,8,OUT,SALE,22,2025-01-06,0,,0
8008,3,8,OUT,SALE,20,2025-01-07,0,,0
8009,3,8,OUT,SALE,19,2025-01-08,0,,0
8010,3,8,OUT,SALE,20,2025-01-09,0,,0
8011,3,8,OUT,SALE,19,2025-01-10,0,,0
8012,3,8,OUT,SALE,21,2025-01-11,0,,0
8013,3,8,OUT,SALE,18,2025-01-12,0,,0
8014,3,8,OUT,SALE,19,2025-01-13,0,,0
8015,3,8,OUT,SALE,19,2025-01-14,0,,0
8016,3,8,OUT,SALE,18,2025-01-15,0,,0
8017,3,8,OUT,SALE,21,2025-01-16,0,,0
8018,3,8,OUT,SALE,21,2025-01-17,0,,0
8019,3,8,OUT,SALE,23,2025-01-18,0,,0
8020,3,8,OUT,SALE,25,2025-01-19,0,,0
8021,3,8,OUT,SALE,21,2025-01-20,0,,0
8022,3,8,OUT,SALE,0,2025-01-21,1,DATA_ERROR,0
8023,3,8,OUT,SALE,19,2025-01-22,0,,0
8024,3,8,OUT,SALE,20,2025-01-23,0,,0
8025,3,8,OUT,SALE,21,2025-01-24,0,,0
8026,3,8,OUT,SALE,48,2025-01-25,0,,0
8027,3,8,OUT,SALE,47,2025-01-26,0,,0
8028,3,8,OUT,SALE,33,2025-01-27,0,,0
8029,3,8,OUT,SALE,35,2025-01-28,0,,0
8030,3,8,OUT,SALE,21,2025-01-29,0,,0
8031,3,8,OUT,SALE,22,2025-01-30,0,,0
8032,3,8,OUT,SALE,22,2025-01-31,0,,0
8033,3,8,OUT,SALE,23,2025-02-01,0,,0
8034,3,8,OUT,SALE,20,2025-02-02,0,,0
8035,3,8,OUT,SALE,18,2025-02-03,0,,0
8036,3,8,OUT,SALE,21,2025-02-04,0,,0
8037,3,8,OUT,SALE,21,2025-02-05,0,,0
8038,3,8,OUT,SALE,18,2025-02-06,0,,0
8039,3,8,OUT,SALE,20,2025-02-07,0,,0
8040,3,8,OUT,SALE,25,2025-02-08,0,,0
8041,3,8,OUT,SALE,20,2025-02-09,0,,0
8042,3,8,OUT,SALE,23,2025-02-10,0,,0
8043,3,8,OUT,SALE,19,2025-02-11,0,,0
8044,3,8,OUT,SALE,23,2025-02-12,0,,0
8045,3,8,OUT,SALE,19,2025-02-13,0,,0
8046,3,8,OUT,SALE,18,2025-02-14,0,,0
8047,3,8,OUT,SALE,22,2025-02-15,0,,0
8048,3,8,OUT,SALE,23,2025-02-16,0,,0
8049,3,8,OUT,SALE,19,2025-02-17,0,,0
8050,3,8,OUT,SALE,20,2025-02-18,0,,0
8051,3,8,OUT,SALE,21,2025-02-19,0,,0
8052,3,8,OUT,SALE,20,2025-02-20,0,,0
8053,3,8,OUT,SALE,20,2025-02-21,0,,0
8054,3,8,OUT,SALE,19,2025-02-22,0,,0
8055,3,8,OUT,SALE,25,2025-02-23,0,,0
8056,3,8,OUT,DAMAGE,57,2025-02-24,1,REPEATED_LOSS,0
8057,3,8,OUT,SALE,24,2025-02-25,0,,0
8058,3,8,OUT,SALE,18,2025-02-26,0,,0
8059,3,8,OUT,SALE,16,2025-02-27,0,,0
8060,3,8,OUT,SALE,22,2025-02-28,0,,0
8061,3,8,OUT,SALE,27,2025-03-01,0,,0
8062,3,8,OUT,SALE,22,2025-03-02,0,,0
8063,3,8,OUT,SALE,18,2025-03-03,0,,0
8064,3,8,OUT,SALE,26,2025-03-04,0,,0
8065,3,8,OUT,SALE,26,2025-03-05,0,,0
8066,3,8,OUT,SALE,16,2025-03-06,0,,0
8067,3,8,OUT,SALE,21,2025-03-07,0,,0
8068,3,8,OUT,SALE,31,2025-03-08,0,,0
8069,3,8,OUT,SALE,24,2025-03-09,0,,0
8070,3,8,OUT,SALE,21,2025-03-10,0,,0
8071,3,8,OUT,SALE,21,2025-03-11,0,,0
8072,3,8,OUT,SALE,19,2025-03-12,0,,0
8073,3,8,OUT,SALE,18,2025-03-13,0,,0
8074,3,8,OUT,SALE,25,2025-03-14,0,,0
8075,3,8,OUT,SALE,20,2025-03-15,0,,0
8076,3,8,OUT,SALE,26,2025-03-16,0,,0
8077,3,8,OUT,SALE,25,2025-03-17,0,,0
8078,3,8,OUT,SALE,18,2025-03-18,0,,0
8079,3,8,OUT,SALE,20,2025-03-19,0,,0
8080,3,8,OUT,SALE,25,2025-03-20,0,,0
8081,3,8,OUT,SALE,24,2025-03-21,0,,0
8082,3,8,OUT,SALE,24,2025-03-22,0,,0
8083,3,8,OUT,SALE,29,2025-03-23,0,,0
8084,3,8,OUT,SALE,25,2025-03-24,0,,0
8085,3,8,OUT,SALE,23,2025-03-25,0,,0
8086,3,8,OUT,SALE,20,2025-03-26,0,,0
8087,3,8,OUT,SALE,21,2025-03-27,0,,0
8088,3,8,OUT,SALE,23,2025-03-28,0,,0
8089,3,8,OUT,SALE,25,2025-03-29,0,,0
8090,3,8,OUT,SALE,28,2025-03-30,0,,0
8091,3,8,OUT,SALE,18,2025-03-31,0,,0
8092,3,8,OUT,SALE,20,2025-04-01,0,,0
8093,3,8,OUT,SALE,25,2025-04-02,0,,0
8094,3,8,OUT,SALE,23,2025-04-03,0,,0
8095,3,8,OUT,SALE,23,2025-04-04,0,,0
8096,3,8,OUT,SALE,22,2025-04-05,0,,0
8097,3,8,OUT,SALE,28,2025-04-06,0,,0
8098,3,8,OUT,SALE,24,2025-04-07,0,,0
8099,3,8,OUT,SALE,27,2025-04-08,0,,0
8100,3,8,OUT,SALE,25,2025-04-09,0,,0
8101,3,8,OUT,SALE,24,2025-04-10,0,,0
8102,3,8,OUT,SALE,28,2025-04-11,0,,0
8103,3,8,OUT,SALE,24,2025-04-12,0,,0
8104,3,8,OUT,SALE,0,2025-04-13,1,DATA_ERROR,0
8105,3,8,OUT,SALE,20,2025-04-14,0,,0
8106,3,8,OUT,SALE,22,2025-04-15,0,,0
8107,3,8,OUT,SALE,21,2025-04-16,0,,0
8108,3,8,OUT,SALE,27,2025-04-17,0,,0
8109,3,8,OUT,SALE,24,2025-04-18,0,,0
8110,3,8,OUT,DAMAGE,251,2025-04-19,1,THEFT_SPIKE,0
8111,3,8,OUT,SALE,25,2025-04-20,0,,0
8112,3,8,OUT,SALE,24,2025-04-21,0,,0
8113,3,8,OUT,SALE,22,2025-04-22,0,,0
8114,3,8,OUT,SALE,26,2025-04-23,0,,0
8115,3,8,OUT,SALE,22,2025-04-24,0,,0
8116,3,8,OUT,SALE,29,2025-04-25,0,,0
8117,3,8,OUT,SALE,23,2025-04-26,0,,0
8118,3,8,OUT,SALE,26,2025-04-27,0,,0
8119,3,8,OUT,SALE,30,2025-04-28,0,,0
8120,3,8,OUT,SALE,23,2025-04-29,0,,0
8121,3,8,OUT,SALE,21,2025-04-30,0,,0
8122,3,8,OUT,SALE,28,2025-05-01,0,,0
8123,3,8,OUT,SALE,26,2025-05-02,0,,0
8124,3,8,OUT,SALE,28,2025-05-03,0,,0
8125,3,8,OUT,SALE,27,2025-05-04,0,,0
8126,3,8,OUT,SALE,36,2025-05-05,0,,0
8127,3,8,OUT,SALE,26,2025-05-06,0,,0
8128,3,8,OUT,SALE,21,2025-05-07,0,,0
8129,3,8,OUT,SALE,32,2025-05-08,0,,0
8130,3,8,OUT,SALE,29,2025-05-09,0,,0
8131,3,8,OUT,SALE,28,2025-05-10,0,,0
8132,3,8,OUT,SALE,28,2025-05-11,0,,0
8133,3,8,OUT,SALE,29,2025-05-12,0,,0
8134,3,8,OUT,SALE,26,2025-05-13,0,,0
8135,3,8,OUT,SALE,21,2025-05-14,0,,0
8136,3,8,OUT,SALE,33,2025-05-15,0,,0
8137,3,8,OUT,SALE,26,2025-05-16,0,,0
8138,3,8,OUT,SALE,37,2025-05-17,0,,0
8139,3,8,OUT,SALE,36,2025-05-18,0,,0
8140,3,8,OUT,SALE,24,2025-05-19,0,,0
8141,3,8,OUT,SALE,30,2025-05-20,0,,0
8142,3,8,OUT,SALE,25,2025-05-21,0,,0
8143,3,8,OUT,SALE,21,2025-05-22,0,,0
8144,3,8,OUT,SALE,26,2025-05-23,0,,0
8145,3,8,OUT,SALE,33,2025-05-24,0,,0
8146,3,8,OUT,SALE,29,2025-05-25,0,,0
8147,3,8,OUT,SALE,26,2025-05-26,0,,0
8148,3,8,OUT,SALE,31,2025-05-27,0,,0
8149,3,8,OUT,SALE,27,2025-05-28,0,,0
8150,3,8,OUT,SALE,24,2025-05-29,0,,0
8151,3,8,OUT,SALE,29,2025-05-30,0,,0
8152,3,8,OUT,SALE,32,2025-05-31,0,,0
8153,3,8,OUT,SALE,23,2025-06-01,0,,0
8154,3,8,OUT,SALE,30,2025-06-02,0,,0
8155,3,8,OUT,SALE,30,2025-06-03,0,,0
8156,3,8,OUT,SALE,29,2025-06-04,0,,0
8157,3,8,OUT,SALE,32,2025-06-05,0,,0
8158,3,8,OUT,SALE,27,2025-06-06,0,,0
8159,3,8,OUT,SALE,35,2025-06-07,0,,0
8160,3,8,OUT,SALE,0,2025-06-08,1,DATA_ERROR,0
8161,3,8,OUT,SALE,30,2025-06-09,0,,0
8162,3,8,OUT,SALE,36,2025-06-10,0,,0
8163,3,8,OUT,SALE,25,2025-06-11,0,,0
8164,3,8,OUT,SALE,26,2025-06-12,0,,0
8165,3,8,OUT,SALE,26,2025-06-13,0,,0
8166,3,8,OUT,SALE,34,2025-06-14,0,,0
8167,3,8,OUT,SALE,29,2025-06-15,0,,0
8168,3,8,OUT,SALE,30,2025-06-16,0,,0
8169,3,8,OUT,SALE,32,2025-06-17,0,,0
8170,3,8,OUT,SALE,31,2025-06-18,0,,0
8171,3,8,OUT,SALE,23,2025-06-19,0,,0
8172,3,8,OUT,SALE,32,2025-06-20,0,,0
8173,3,8,OUT,SALE,37,2025-06-21,0,,0
8174,3,8,OUT,SALE,37,2025-06-22,0,,0
8175,3,8,OUT,SALE,30,2025-06-23,0,,0
8176,3,8,OUT,SALE,30,2025-06-24,0,,0
8177,3,8,OUT,SALE,32,2025-06-25,0,,0
8178,3,8,OUT,SALE,36,2025-06-26,0,,0
8179,3,8,OUT,SALE,26,2025-06-27,0,,0
8180,3,8,OUT,SALE,38,2025-06-28,0,,0
8181,3,8,OUT,SALE,33,2025-06-29,0,,0
8182,3,8,OUT,SALE,28,2025-06-30,0,,0
8183,3,8,OUT,SALE,24,2025-07-01,0,,0
8184,3,8,OUT,SALE,29,2025-07-02,0,,0
8185,3,8,OUT,SALE,26,2025-07-03,0,,0
8186,3,8,OUT,DAMAGE,265,2025-07-04,1,THEFT_SPIKE,0
8187,3,8,OUT,SALE,30,2025-07-05,0,,0
8188,3,8,OUT,SALE,32,2025-07-06,0,,0
8189,3,8,OUT,SALE,28,2025-07-07,0,,0
8190,3,8,OUT,SALE,30,2025-07-08,0,,0
8191,3,8,OUT,SALE,24,2025-07-09,0,,0
8192,3,8,OUT,SALE,24,2025-07-10,0,,0
8193,3,8,OUT,SALE,31,2025-07-11,0,,0
8194,3,8,OUT,SALE,31,2025-07-12,0,,0
8195,3,8,OUT,SALE,38,2025-07-13,0,,0
8196,3,8,OUT,SALE,30,2025-07-14,0,,0
8197,3,8,OUT,SALE,32,2025-07-15,0,,0
8198,3,8,OUT,SALE,35,2025-07-16,0,,0
8199,3,8,OUT,SALE,28,2025-07-17,0,,0
8200,3,8,OUT,SALE,28,2025-07-18,0,,0
8201,3,8,OUT,SALE,38,2025-07-19,0,,0
8202,3,8,OUT,SALE,79,2025-07-20,0,,0
8203,3,8,OUT,SALE,64,2025-07-21,0,,0
8204,3,8,OUT,SALE,76,2025-07-22,0,,0
8205,3,8,OUT,SALE,63,2025-07-23,0,,0
8206,3,8,OUT,SALE,65,2025-07-24,0,,0
8207,3,8,OUT,SALE,65,2025-07-25,0,,0
