id,store_id,product_option_id,type,reason,quantity,created_at,is_anomaly,anomaly_type,z_quantity,z_rolling_dev,dayofweek,is_weekend,pred_anomaly,anomaly_score
11946,4,3,OUT,SALE,3,2025-03-23,0,,0.055161651819641916,-0.3067191794659485,6,1,0,-0.18324277423212032
11947,4,3,OUT,SALE,2,2025-03-24,0,,-0.1765172858228541,-0.9315885051121781,0,0,0,-0.20503006706879284
11948,4,3,OUT,SALE,3,2025-03-25,0,,0.055161651819641916,0.0,1,0,0,-0.23556185601526775
11949,4,3,OUT,SALE,2,2025-03-26,0,,-0.1765172858228541,-0.7071067811865475,2,0,0,-0.2432698973214597
11950,4,3,OUT,SALE,3,2025-03-27,0,,0.055161651819641916,0.09759000729485327,3,0,0,-0.24256254504789865
11951,4,3,OUT,SALE,3,2025-03-28,0,,0.055161651819641916,0.0,4,0,0,-0.22949046947056695
11952,4,3,OUT,SALE,3,2025-03-29,0,,0.055161651819641916,-0.10619884881071825,5,1,0,-0.195214890781293
11953,4,3,OUT,SALE,3,2025-03-30,0,,0.055161651819641916,0.5855400437691196,6,1,0,-0.18289610343135332
11954,4,3,OUT,SALE,2,2025-03-31,0,,-0.1765172858228541,-1.4638501094228,0,0,0,-0.17904168180120345
11955,4,3,OUT,SALE,2,2025-04-01,0,,-0.1765172858228541,-1.4638501094228,1,0,0,-0.21206909246013195
11956,4,3,OUT,SALE,1,2025-04-02,0,,-0.4081962234653501,-2.93987366103667,2,0,0,-0.1416063224541229
11957,4,3,OUT,SALE,2,2025-04-03,0,,-0.1765172858228541,-0.5447047794019221,3,0,0,-0.2419961769547751
11958,4,3,OUT,SALE,0,2025-04-04,1,DATA_ERROR,-0.6398751611078461,-3.0237157840738194,4,0,0,-0.09684325404033922
11959,4,3,OUT,SALE,2,2025-04-05,0,,-0.1765172858228541,0.1336306209562122,5,1,0,-0.1942326123085948
11960,4,3,OUT,SALE,2,2025-04-06,0,,-0.1765172858228541,0.30037570459305557,6,1,0,-0.18380208881086857
11961,4,3,OUT,SALE,2,2025-04-07,0,,-0.1765172858228541,0.5447047794019227,0,0,0,-0.1910379082873091
11962,4,3,OUT,SALE,2,2025-04-08,0,,-0.1765172858228541,0.5447047794019227,1,0,0,-0.22373443075074928
11963,4,3,OUT,SALE,1,2025-04-09,0,,-0.4081962234653501,-0.7262730392025635,2,0,0,-0.21905302349451095
11964,4,3,OUT,SALE,2,2025-04-10,0,,-0.1765172858228541,0.5447047794019227,3,0,0,-0.23200379790987724
11965,4,3,OUT,SALE,2,2025-04-11,0,,-0.1765172858228541,0.5447047794019227,4,0,0,-0.21441723995538398
11966,4,3,OUT,SALE,2,2025-04-12,0,,-0.1765172858228541,0.37796447300922825,5,1,0,-0.19320772737499148
11967,4,3,OUT,SALE,3,2025-04-13,0,,0.055161651819641916,3.0237157840738274,6,1,0,-0.11053464069956498
11968,4,3,OUT,SALE,1,2025-04-14,0,,-0.4081962234653501,-1.7320508075688794,0,0,0,-0.1333415825270583
11969,4,3,OUT,SALE,2,2025-04-15,0,,-0.1765172858228541,0.20701966780270636,1,0,0,-0.232293456358814
11970,4,3,OUT,DAMAGE,15,2025-04-16,1,THEFT_SPIKE,2.8353089035295937,19.045809437848995,2,0,1,0.08093254097643687
11971,4,3,OUT,SALE,2,2025-04-17,0,,-0.1765172858228541,-0.3753819622268951,3,0,0,-0.24466995416910964
11972,4,3,OUT,SALE,2,2025-04-18,0,,-0.1765172858228541,-0.3753819622268951,4,0,0,-0.2317678267632804
11973,4,3,OUT,SALE,2,2025-04-19,0,,-0.1765172858228541,-0.3753819622268951,5,1,0,-0.18985981979846384
11974,4,3,OUT,SALE,2,2025-04-20,0,,-0.1765172858228541,-0.3753819622268951,6,1,0,-0.18246551326734367
11975,4,3,OUT,SALE,2,2025-04-21,0,,-0.1765172858228541,-0.34351207591411614,0,0,0,-0.21486210099664166
11976,4,3,OUT,SALE,1,2025-04-22,0,,-0.4081962234653501,-0.5814838046295805,1,0,0,-0.2132615643024554
11977,4,3,OUT,SALE,2,2025-04-23,0,,-0.1765172858228541,-0.34351207591411614,2,0,0,-0.2476448568144169
11978,4,3,OUT,SALE,1,2025-04-24,0,,-0.4081962234653501,-2.267786838055448,3,0,0,-0.15667162738678064
11979,4,3,OUT,SALE,1,2025-04-25,0,,-0.4081962234653501,-1.463850109422833,4,0,0,-0.17953167659875163
11980,4,3,OUT,SALE,2,2025-04-26,0,,-0.1765172858228541,0.8017837257372885,5,1,0,-0.18787101314375
11981,4,3,OUT,SALE,2,2025-04-27,0,,-0.1765172858228541,0.8017837257372885,6,1,0,-0.1760599266002288
11982,4,3,OUT,SALE,2,2025-04-28,0,,-0.1765172858228541,0.8017837257372885,0,0,0,-0.17513769319455375
11983,4,3,OUT,SALE,2,2025-04-29,0,,-0.1765172858228541,0.8017837257372885,1,0,0,-0.21202968144520834
11984,4,3,OUT,SALE,2,2025-04-30,0,,-0.1765172858228541,0.5855400437691334,2,0,0,-0.2327396086861206
11985,4,3,OUT,SALE,1,2025-05-01,0,,-0.4081962234653501,-1.463850109422833,3,0,0,-0.19380926434626689
11986,4,3,OUT,SALE,1,2025-05-02,0,,-0.4081962234653501,-1.463850109422833,4,0,0,-0.17953167659875163
11987,4,3,OUT,SALE,1,2025-05-03,0,,-0.4081962234653501,-1.463850109422833,5,1,0,-0.10780464819191482
11988,4,3,OUT,SALE,1,2025-05-04,0,,-0.4081962234653501,-1.0690449676497178,6,1,0,-0.10992753053814985
11989,4,3,OUT,SALE,1,2025-05-05,0,,-0.4081962234653501,-0.8017837257372886,0,0,0,-0.17545139407784105
11990,4,3,OUT,SALE,1,2025-05-06,0,,-0.4081962234653501,-0.5855400437691339,1,0,0,-0.2132615643024554
11991,4,3,OUT,SALE,1,2025-05-07,0,,-0.4081962234653501,-0.3779644730092421,2,0,0,-0.22377307333328522
11992,4,3,OUT,SALE,1,2025-05-08,0,,-0.4081962234653501,0.0,3,0,0,-0.2231749161402629
11993,4,3,OUT,SALE,1,2025-05-09,0,,-0.4081962234653501,0.0,4,0,0,-0.20719597318302319
11994,4,3,OUT,SALE,1,2025-05-10,0,,-0.4081962234653501,0.0,5,1,0,-0.1638224840306568
11995,4,3,OUT,SALE,1,2025-05-11,0,,-0.4081962234653501,0.0,6,1,0,-0.1557789435859805
11996,4,3,OUT,SALE,1,2025-05-12,0,,-0.4081962234653501,0.0,0,0,0,-0.17942705640310475
11997,4,3,OUT,SALE,1,2025-05-13,0,,-0.4081962234653501,0.0,1,0,0,-0.21649953875770533
11998,4,3,OUT,SALE,1,2025-05-14,0,,-0.4081962234653501,0.0,2,0,0,-0.2251793973259278
11999,4,3,OUT,SALE,1,2025-05-15,0,,-0.4081962234653501,0.0,3,0,0,-0.2231749161402629
12000,4,3,OUT,SALE,1,2025-05-16,0,,-0.4081962234653501,0.0,4,0,0,-0.20719597318302319
12001,4,3,OUT,SALE,1,2025-05-17,0,,-0.4081962234653501,0.0,5,1,0,-0.1638224840306568
12002,4,3,OUT,SALE,1,2025-05-18,0,,-0.4081962234653501,0.0,6,1,0,-0.1557789435859805
12003,4,3,OUT,SALE,1,2025-05-19,0,,-0.4081962234653501,0.0,0,0,0,-0.17942705640310475
12004,4,3,OUT,SALE,1,2025-05-20,0,,-0.4081962234653501,0.0,1,0,0,-0.21649953875770533
12005,4,3,OUT,SALE,1,2025-05-21,0,,-0.4081962234653501,0.0,2,0,0,-0.2251793973259278
12006,4,3,OUT,SALE,1,2025-05-22,0,,-0.4081962234653501,0.0,3,0,0,-0.2231749161402629
12007,4,3,OUT,SALE,1,2025-05-23,0,,-0.4081962234653501,0.0,4,0,0,-0.20719597318302319
12008,4,3,OUT,SALE,1,2025-05-24,0,,-0.4081962234653501,0.0,5,1,0,-0.1638224840306568
12009,4,3,OUT,SALE,1,2025-05-25,0,,-0.4081962234653501,0.0,6,1,0,-0.1557789435859805
12010,4,3,OUT,SALE,1,2025-05-26,0,,-0.4081962234653501,0.0,0,0,0,-0.17942705640310475
12011,4,3,OUT,SALE,1,2025-05-27,0,,-0.4081962234653501,0.0,1,0,0,-0.21649953875770533
12012,4,3,OUT,SALE,1,2025-05-28,0,,-0.4081962234653501,0.0,2,0,0,-0.2251793973259278
12013,4,3,OUT,SALE,1,2025-05-29,0,,-0.4081962234653501,0.0,3,0,0,-0.2231749161402629
12014,4,3,OUT,SALE,1,2025-05-30,0,,-0.4081962234653501,0.0,4,0,0,-0.20719597318302319
12015,4,3,OUT,SALE,1,2025-05-31,0,,-0.4081962234653501,0.0,5,1,0,-0.1638224840306568
12016,4,3,OUT,SALE,1,2025-09-01,0,,-0.4081962234653501,0.0,0,0,0,-0.17942705640310475
12017,4,3,OUT,SALE,1,2025-09-02,0,,-0.4081962234653501,0.0,1,0,0,-0.21649953875770533
12018,4,3,OUT,SALE,1,2025-09-03,0,,-0.4081962234653501,0.0,2,0,0,-0.2251793973259278
12019,4,3,OUT,SALE,1,2025-09-04,0,,-0.4081962234653501,0.0,3,0,0,-0.2231749161402629
12020,4,3,OUT,SALE,1,2025-09-05,0,,-0.4081962234653501,0.0,4,0,0,-0.20719597318302319
12021,4,3,OUT,SALE,1,2025-09-06,0,,-0.4081962234653501,0.0,5,1,0,-0.1638224840306568
12022,4,3,OUT,SALE,1,2025-09-07,0,,-0.4081962234653501,0.0,6,1,0,-0.1557789435859805
12023,4,3,OUT,SALE,1,2025-09-08,0,,-0.4081962234653501,0.0,0,0,0,-0.17942705640310475
12024,4,3,OUT,SALE,1,2025-09-09,0,,-0.4081962234653501,0.0,1,0,0,-0.21649953875770533
12025,4,3,OUT,SALE,1,2025-09-10,0,,-0.4081962234653501,0.0,2,0,0,-0.2251793973259278
12026,4,3,OUT,SALE,1,2025-09-11,0,,-0.4081962234653501,0.0,3,0,0,-0.2231749161402629
12027,4,3,OUT,SALE,1,2025-09-12,0,,-0.4081962234653501,0.0,4,0,0,-0.20719597318302319
12028,4,3,OUT,SALE,1,2025-09-13,0,,-0.4081962234653501,0.0,5,1,0,-0.1638224840306568
12029,4,3,OUT,SALE,1,2025-09-14,0,,-0.4081962234653501,0.0,6,1,0,-0.1557789435859805
12030,4,3,OUT,SALE,1,2025-09-15,0,,-0.4081962234653501,0.0,0,0,0,-0.17942705640310475
12031,4,3,OUT,SALE,1,2025-09-16,0,,-0.4081962234653501,0.0,1,0,0,-0.21649953875770533
12032,4,3,OUT,SALE,1,2025-09-17,0,,-0.4081962234653501,0.0,2,0,0,-0.2251793973259278
12033,4,3,OUT,SALE,1,2025-09-18,0,,-0.4081962234653501,0.0,3,0,0,-0.2231749161402629
12034,4,3,OUT,SALE,1,2025-09-19,0,,-0.4081962234653501,0.0,4,0,0,-0.20719597318302319
12035,4,3,OUT,SALE,1,2025-09-20,0,,-0.4081962234653501,0.0,5,1,0,-0.1638224840306568
12036,4,3,OUT,SALE,1,2025-09-21,0,,-0.4081962234653501,0.0,6,1,0,-0.1557789435859805
12037,4,3,OUT,SALE,1,2025-09-22,0,,-0.4081962234653501,0.0,0,0,0,-0.17942705640310475
12038,4,3,OUT,SALE,1,2025-09-23,0,,-0.4081962234653501,0.0,1,0,0,-0.21649953875770533
12039,4,3,OUT,SALE,1,2025-09-24,0,,-0.4081962234653501,0.0,2,0,0,-0.2251793973259278
12040,4,3,OUT,SALE,1,2025-09-25,0,,-0.4081962234653501,0.0,3,0,0,-0.2231749161402629
12041,4,3,OUT,SALE,1,2025-09-26,0,,-0.4081962234653501,0.0,4,0,0,-0.20719597318302319
12042,4,3,OUT,SALE,1,2025-09-27,0,,-0.4081962234653501,0.0,5,1,0,-0.1638224840306568
12043,4,3,OUT,SALE,1,2025-09-28,0,,-0.4081962234653501,0.0,6,1,0,-0.1557789435859805
12044,4,3,OUT,SALE,1,2025-09-29,0,,-0.4081962234653501,0.0,0,0,0,-0.17942705640310475
12045,4,3,OUT,SALE,2,2025-09-30,0,,-0.1765172858228541,0.0,1,0,0,-0.24054726213554556
12046,4,3,OUT,SALE,4,2025-10-01,0,,0.2868405894621379,7.559289460184544,2,0,0,-0.048253024417644896
12047,4,3,OUT,SALE,3,2025-10-02,0,,0.055161651819641916,1.259881576697424,3,0,0,-0.20391159612026571
12048,4,3,OUT,SALE,4,2025-10-03,0,,0.2868405894621379,1.7636890537566459,4,0,0,-0.1483257435366837
12049,4,3,OUT,SALE,2,2025-10-04,0,,-0.1765172858228541,-0.20701966780270614,5,1,0,-0.19258069383279097
12050,4,3,OUT,SALE,2,2025-10-05,0,,-0.1765172858228541,-0.33681653485430363,6,1,0,-0.18185289440176394
12051,4,3,OUT,SALE,2,2025-10-06,0,,-0.1765172858228541,-0.5039526306789694,0,0,0,-0.21383804889145652
12052,4,3,OUT,SALE,2,2025-10-07,0,,-0.1765172858228541,-0.7509392614826378,1,0,0,-0.23475886613496305
12053,4,3,OUT,SALE,1,2025-10-08,0,,-0.4081962234653501,-1.8022542275583306,2,0,0,-0.17901417778790063
12054,4,3,OUT,SALE,2,2025-10-09,0,,-0.1765172858228541,-0.300375704593055,3,0,0,-0.2450673620726717
12055,4,3,OUT,SALE,1,2025-10-10,0,,-0.4081962234653501,-1.270214697659911,4,0,0,-0.1904899315633114
12056,4,3,OUT,SALE,2,2025-10-11,0,,-0.1765172858228541,0.5855400437691197,5,1,0,-0.19227473160842495
12057,4,3,OUT,SALE,2,2025-10-12,0,,-0.1765172858228541,0.5855400437691197,6,1,0,-0.18025202297863818
12058,4,3,OUT,SALE,2,2025-10-13,0,,-0.1765172858228541,0.5855400437691197,0,0,0,-0.18955898898175927
12059,4,3,OUT,SALE,1,2025-10-14,0,,-0.4081962234653501,-1.4638501094227987,1,0,0,-0.18697989451586983
12060,4,3,OUT,SALE,2,2025-10-15,0,,-0.1765172858228541,0.801783725737273,2,0,0,-0.22614463436819687
12061,4,3,OUT,SALE,2,2025-10-16,0,,-0.1765172858228541,0.5855400437691197,3,0,0,-0.2291881021997304
12062,4,3,OUT,SALE,2,2025-10-17,0,,-0.1765172858228541,0.5855400437691197,4,0,0,-0.2129855451535087
12063,4,3,OUT,SALE,2,2025-10-18,0,,-0.1765172858228541,0.3779644730092264,5,1,0,-0.19320772737499148
12064,4,3,OUT,SALE,2,2025-10-19,0,,-0.1765172858228541,0.3779644730092264,6,1,0,-0.18438504655107596
12065,4,3,OUT,SALE,2,2025-10-20,0,,-0.1765172858228541,0.3779644730092264,0,0,0,-0.19727286295753527
12066,4,3,OUT,SALE,2,2025-10-21,0,,-0.1765172858228541,0.3779644730092264,1,0,0,-0.22830311716940005
12067,4,3,OUT,SALE,2,2025-10-22,0,,-0.1765172858228541,0.0,2,0,0,-0.24860243336947757
12068,4,3,OUT,SALE,2,2025-10-23,0,,-0.1765172858228541,0.0,3,0,0,-0.24594875909169966
12069,4,3,OUT,SALE,2,2025-10-24,0,,-0.1765172858228541,0.0,4,0,0,-0.23036271074245984
12070,4,3,OUT,SALE,3,2025-10-25,0,,0.055161651819641916,0.0,5,1,0,-0.19992775105953103
12071,4,3,OUT,SALE,2,2025-10-26,0,,-0.1765172858228541,-0.37796447300922703,6,1,0,-0.18150943145061332
12072,4,3,OUT,SALE,2,2025-10-27,0,,-0.1765172858228541,-0.37796447300922703,0,0,0,-0.21538703473407422
12073,4,3,OUT,SALE,2,2025-10-28,0,,-0.1765172858228541,-0.37796447300922703,1,0,0,-0.23913138988181742
12074,4,3,OUT,SALE,2,2025-10-29,0,,-0.1765172858228541,-0.37796447300922703,2,0,0,-0.24722325391713212
12075,4,3,OUT,SALE,2,2025-10-30,0,,-0.1765172858228541,-0.37796447300922703,3,0,0,-0.24417838322815527
12076,4,3,OUT,SALE,2,2025-10-31,0,,-0.1765172858228541,-0.37796447300922703,4,0,0,-0.2310525708327993
12077,4,3,OUT,SALE,3,2025-11-01,0,,0.055161651819641916,2.2677868380553634,5,1,0,-0.1460375361424568
12078,4,3,OUT,SALE,3,2025-11-02,0,,0.055161651819641916,2.2677868380553634,6,1,0,-0.13753954613001979
12079,4,3,OUT,SALE,3,2025-11-03,0,,0.055161651819641916,1.4638501094227998,0,0,0,-0.14370095162180097
12080,4,3,OUT,SALE,2,2025-11-04,0,,-0.1765172858228541,-0.8017837257372726,1,0,0,-0.23431447793425614
12081,4,3,OUT,SALE,2,2025-11-05,0,,-0.1765172858228541,-0.8017837257372726,2,0,0,-0.24238292929572935
12082,4,3,OUT,SALE,2,2025-11-06,0,,-0.1765172858228541,-0.8017837257372726,3,0,0,-0.2376603776710388
12083,4,3,OUT,DAMAGE,12,2025-11-07,1,OFF_HOURS_BULK,2.1402720906021058,17.906503208132428,4,0,1,0.06715771078259891
12084,4,3,OUT,SALE,3,2025-11-08,0,,0.055161651819641916,-0.23643312187173024,5,1,0,-0.1931000030954047
12085,4,3,OUT,SALE,3,2025-11-09,0,,0.055161651819641916,-0.23643312187173024,6,1,0,-0.18374406649891467
12086,4,3,OUT,SALE,2,2025-11-10,0,,-0.1765172858228541,-0.5122717640554155,0,0,0,-0.21296598710434606
12087,4,3,OUT,SALE,2,2025-11-11,0,,-0.1765172858228541,-0.46534004059768885,1,0,0,-0.23814271127529812
12088,4,3,OUT,SALE,1,2025-11-12,0,,-0.4081962234653501,-0.7367883976130073,2,0,0,-0.21877158066902835
12089,4,3,OUT,SALE,2,2025-11-13,0,,-0.1765172858228541,-0.41576092031015005,3,0,0,-0.24343515213609052
12090,4,3,OUT,SALE,2,2025-11-14,0,,-0.1765172858228541,-0.41576092031015005,4,0,0,-0.23029975337124642
12091,4,3,OUT,SALE,3,2025-11-15,0,,0.055161651819641916,1.2421180068162405,5,1,0,-0.18308780638329453
12092,4,3,OUT,SALE,3,2025-11-16,0,,0.055161651819641916,1.2421180068162405,6,1,0,-0.1681122754984637
12093,4,3,OUT,SALE,3,2025-11-17,0,,0.055161651819641916,1.2421180068162405,0,0,0,-0.1508677062969438
12094,4,3,OUT,SALE,3,2025-11-18,0,,0.055161651819641916,0.9449111825230699,1,0,0,-0.20366249892397642
12095,4,3,OUT,SALE,2,2025-11-19,0,,-0.1765172858228541,-0.544704779401923,2,0,0,-0.24457191447500892
12096,4,3,OUT,SALE,3,2025-11-20,0,,0.055161651819641916,0.8017837257372764,3,0,0,-0.22389722421629699
12097,4,3,OUT,SALE,3,2025-11-21,0,,0.055161651819641916,0.585540043769123,4,0,0,-0.21403301646876627
12098,4,3,OUT,SALE,2,2025-11-22,0,,-0.1765172858228541,-2.267786838055387,5,1,0,-0.10894209359240403
12099,4,3,OUT,SALE,3,2025-11-23,0,,0.055161651819641916,0.585540043769123,6,1,0,-0.18289610343135332
12100,4,3,OUT,SALE,3,2025-11-24,0,,0.055161651819641916,0.585540043769123,0,0,0,-0.1861215394566179
12101,4,3,OUT,SALE,3,2025-11-25,0,,0.055161651819641916,0.585540043769123,1,0,0,-0.22038247872763073
12102,4,3,OUT,SALE,2,2025-11-26,0,,-0.1765172858228541,-1.4638501094228085,2,0,0,-0.22044208734472748
12103,4,3,OUT,SALE,3,2025-11-27,0,,0.055161651819641916,0.585540043769123,3,0,0,-0.2281134207263566
12104,4,3,OUT,SALE,7,2025-11-28,0,,0.981877402389626,8.783100656536849,4,0,1,0.008987671530751973
12105,4,3,OUT,DAMAGE,69,2025-11-29,1,OFF_HOURS_BULK,15.34597153622438,38.55711417967079,5,1,1,0.14579412410237202
12106,4,3,OUT,SALE,6,2025-11-30,0,,0.7501984647471299,-0.27639970096703625,6,1,0,-0.10325657000525423
12107,4,3,OUT,SALE,3,2025-12-01,0,,0.055161651819641916,-0.41751701977973327,0,0,0,-0.2054641824758205
12108,4,3,OUT,SALE,3,2025-12-02,0,,0.055161651819641916,-0.41751701977973327,1,0,0,-0.2322262210954661
12109,4,3,OUT,SALE,3,2025-12-03,0,,0.055161651819641916,-0.41751701977973327,2,0,0,-0.24417029560404035
12110,4,3,OUT,SALE,3,2025-12-04,0,,0.055161651819641916,-0.4245836824543724,3,0,0,-0.24028668785870705
12111,4,3,OUT,SALE,3,2025-12-05,0,,0.055161651819641916,-0.4245836824543724,4,0,0,-0.22819819222414722
12112,4,3,OUT,SALE,4,2025-12-06,0,,0.2868405894621379,-0.3574036199535618,5,1,0,-0.16204233090008952
12113,4,3,OUT,SALE,3,2025-12-07,0,,0.055161651819641916,-0.5039526306789676,6,1,0,-0.17533253371892216
12114,4,3,OUT,SALE,3,2025-12-08,0,,0.055161651819641916,-0.3779644730092098,0,0,0,-0.2061236098398016
12115,4,3,OUT,SALE,3,2025-12-09,0,,0.055161651819641916,-0.3779644730092098,1,0,0,-0.2323832152081623
12116,4,3,OUT,SALE,3,2025-12-10,0,,0.055161651819641916,-0.3779644730092098,2,0,0,-0.24473459707387857
12117,4,3,OUT,SALE,3,2025-12-11,0,,0.055161651819641916,-0.3779644730092098,3,0,0,-0.24108317969464105
12118,4,3,OUT,SALE,4,2025-12-12,0,,0.2868405894621379,2.26778683805526,4,0,0,-0.1360373414213184
12119,4,3,OUT,SALE,4,2025-12-13,0,,0.2868405894621379,1.4638501094227614,5,1,0,-0.15538774873256078
12120,4,3,OUT,SALE,3,2025-12-14,0,,0.055161651819641916,-0.5855400437691042,6,1,0,-0.17006747479013973
12121,4,3,OUT,SALE,3,2025-12-15,0,,0.055161651819641916,-0.5855400437691042,0,0,0,-0.20385407103896097
12122,4,3,OUT,SALE,3,2025-12-16,0,,0.055161651819641916,-0.5855400437691042,1,0,0,-0.2307745899051855
12123,4,3,OUT,SALE,3,2025-12-17,0,,0.055161651819641916,-0.5855400437691042,2,0,0,-0.24217715207448065
12124,4,3,OUT,SALE,3,2025-12-18,0,,0.055161651819641916,-0.5855400437691042,3,0,0,-0.2401548567253305
12125,4,3,OUT,SALE,3,2025-12-19,0,,0.055161651819641916,-0.5855400437691042,4,0,0,-0.2271208147297415
12126,4,3,OUT,SALE,4,2025-12-20,0,,0.2868405894621379,2.267786838055261,5,1,0,-0.12902659836430075
12127,4,3,OUT,SALE,4,2025-12-21,0,,0.2868405894621379,2.2677868380553634,6,1,0,-0.11207898445873676
12128,4,3,OUT,SALE,3,2025-12-22,0,,0.055161651819641916,-0.5855400437691196,0,0,0,-0.20385407103896097
12129,4,3,OUT,SALE,4,2025-12-23,0,,0.2868405894621379,1.4638501094227998,1,0,0,-0.16396153264397428
12130,4,3,OUT,SALE,5,2025-12-24,0,,0.5185195271046339,2.939873661036668,2,0,0,-0.10795532583523126
12131,4,3,OUT,SALE,5,2025-12-25,0,,0.5185195271046339,1.7008401285415222,3,0,0,-0.15050125409819065
12132,4,3,OUT,SALE,5,2025-12-26,0,,0.5185195271046339,1.224744871391589,4,0,0,-0.14391070682630397
12133,4,3,OUT,SALE,4,2025-12-27,0,,0.2868405894621379,-0.3779644730092271,5,1,0,-0.16220226398665938
12134,4,3,OUT,SALE,3,2025-12-28,0,,0.055161651819641916,-1.7008401285415224,6,1,0,-0.11073708815179828
12135,4,3,OUT,SALE,3,2025-12-29,0,,0.055161651819641916,-1.270214697659912,0,0,0,-0.17743552673091667
12136,4,3,OUT,SALE,2,2025-12-30,0,,-0.1765172858228541,-2.381652558112335,1,0,0,-0.17429671843127686
12137,4,3,OUT,SALE,3,2025-12-31,0,,0.055161651819641916,-0.7054756215026586,2,0,0,-0.23989457375715917
12138,4,4,OUT,SALE,5,2025-01-01,0,,-0.07207030264035778,0.0,2,0,0,-0.25763865540921815
12139,4,4,OUT,SALE,4,2025-01-02,0,,-0.07342368332995651,0.0,3,0,0,-0.25690044835767517
12140,4,4,OUT,SALE,4,2025-01-03,0,,-0.07342368332995651,-0.7071067811865475,4,0,0,-0.2388685223381406
12141,4,4,OUT,SALE,4,2025-01-04,0,,-0.07342368332995651,-0.5773502691896253,5,1,0,-0.19762688020186892
12142,4,4,OUT,SALE,5,2025-01-05,0,,-0.07207030264035778,1.5000000000000004,6,1,0,-0.18199779709993003
12143,4,4,OUT,SALE,5,2025-01-06,0,,-0.07207030264035778,1.095445115010332,0,0,0,-0.17613170637117498
12144,4,4,OUT,SALE,4,2025-01-07,0,,-0.07342368332995651,-0.9128709291752771,1,0,0,-0.2416252349625584
12145,4,4,OUT,SALE,5,2025-01-08,0,,-0.07207030264035778,1.0690449676496971,2,0,0,-0.22629911313265177
12146,4,4,OUT,SALE,5,2025-01-09,0,,-0.07207030264035778,1.0690449676496971,3,0,0,-0.2234186454791237
12147,4,4,OUT,SALE,6,2025-01-10,0,,-0.07071692195075904,2.6726124191242446,4,0,0,-0.15966692716577113
12148,4,4,OUT,SALE,6,2025-01-11,0,,-0.07071692195075904,1.6561573424216502,5,1,0,-0.1867412273461579
12149,4,4,OUT,SALE,6,2025-01-12,0,,-0.07071692195075904,1.2421180068162367,6,1,0,-0.18770502140456052
12150,4,4,OUT,SALE,5,2025-01-13,0,,-0.07207030264035778,-0.377964473009227,0,0,0,-0.22727663080850546
12151,4,4,OUT,SALE,5,2025-01-14,0,,-0.07207030264035778,-0.377964473009227,1,0,0,-0.24699368645245284
12152,4,4,OUT,SALE,5,2025-01-15,0,,-0.07207030264035778,-0.8017837257372733,2,0,0,-0.2514726739172491
12153,4,4,OUT,SALE,5,2025-01-16,0,,-0.07207030264035778,-0.8017837257372733,3,0,0,-0.2482566672631506
12154,4,4,OUT,SALE,5,2025-01-17,0,,-0.07207030264035778,-0.8017837257372733,4,0,0,-0.23525231748865705
12155,4,4,OUT,SALE,6,2025-01-18,0,,-0.07071692195075904,1.463850109422799,5,1,0,-0.19212129370204534
12156,4,4,OUT,SALE,7,2025-01-19,0,,-0.06936354126116032,3.513240262614717,6,1,0,-0.10404019759918315
12157,4,4,OUT,SALE,5,2025-01-20,0,,-0.07207030264035778,-0.5447047794019225,0,0,0,-0.22464823332388778
12158,4,4,OUT,SALE,5,2025-01-21,0,,-0.07207030264035778,-0.5447047794019225,1,0,0,-0.24492486900242055
12159,4,4,OUT,SALE,5,2025-01-22,0,,-0.07207030264035778,-0.5447047794019225,2,0,0,-0.2533760621110884
12160,4,4,OUT,SALE,5,2025-01-23,0,,-0.07207030264035778,-0.5447047794019225,3,0,0,-0.25189067817227295
12161,4,4,OUT,SALE,5,2025-01-24,0,,-0.07207030264035778,-0.5447047794019225,4,0,0,-0.23944545574494092
12162,4,4,OUT,SALE,10,2025-01-25,0,,-0.06530339919236411,5.810184313620503,5,1,0,-0.05571892438236381
12163,4,4,OUT,SALE,10,2025-01-26,0,,-0.06530339919236411,2.0889318714683744,6,1,0,-0.1666216680226798
12164,4,4,OUT,SALE,8,2025-01-27,0,,-0.06801016057156158,0.6440940481460319,0,0,0,-0.20233435847677433
12165,4,4,OUT,SALE,9,2025-01-28,0,,-0.06665677988196285,0.8890433771552997,1,0,0,-0.21634113229878016
12166,4,4,OUT,SALE,4,2025-01-29,0,,-0.07342368332995651,-1.4463781266425542,2,0,0,-0.22842172235308184
12167,4,4,OUT,SALE,4,2025-01-30,0,,-0.07342368332995651,-1.2817398889233116,3,0,0,-0.23859839990015197
12168,4,4,OUT,SALE,5,2025-01-31,0,,-0.07207030264035778,-0.7837057626909333,4,0,0,-0.23525231748865705
12169,4,4,OUT,SALE,6,2025-02-01,0,,-0.07071692195075904,-0.41797640676849784,5,1,0,-0.20744911964127355
12170,4,4,OUT,SALE,4,2025-02-02,0,,-0.07342368332995651,-1.0539720787844158,6,1,0,-0.16048796077087807
12171,4,4,OUT,SALE,3,2025-02-03,0,,-0.07477706401955525,-1.3184698558687908,0,0,0,-0.1972450385421683
12172,4,4,OUT,SALE,5,2025-02-04,0,,-0.07207030264035778,0.0,1,0,0,-0.2489521303124131
12173,4,4,OUT,SALE,4,2025-02-05,0,,-0.07342368332995651,-0.43915503282683915,2,0,0,-0.25614457337711466
