id,store_id,product_option_id,type,reason,quantity,created_at,is_anomaly,anomaly_type
10310,3,9,OUT,SALE,15,2025-05-08,0,
10311,3,9,OUT,SALE,17,2025-05-09,0,
10312,3,9,OUT,SALE,16,2025-05-10,0,
10313,3,9,OUT,SALE,19,2025-05-11,0,
10314,3,9,OUT,SALE,17,2025-05-12,0,
10315,3,9,OUT,SALE,16,2025-05-13,0,
10316,3,9,OUT,SALE,17,2025-05-14,0,
10317,3,9,OUT,SALE,14,2025-05-15,0,
10318,3,9,OUT,SALE,14,2025-05-16,0,
10319,3,9,OUT,SALE,19,2025-05-17,0,
10320,3,9,OUT,SALE,20,2025-05-18,0,
10321,3,9,OUT,SALE,12,2025-05-19,0,
10322,3,9,OUT,SALE,17,2025-05-20,0,
10323,3,9,OUT,SALE,15,2025-05-21,0,
10324,3,9,OUT,SALE,16,2025-05-22,0,
10325,3,9,OUT,SALE,13,2025-05-23,0,
10326,3,9,OUT,SALE,17,2025-05-24,0,
10327,3,9,OUT,SALE,21,2025-05-25,0,
10328,3,9,OUT,SALE,16,2025-05-26,0,
10329,3,9,OUT,SALE,15,2025-05-27,0,
10330,3,9,OUT,SALE,16,2025-05-28,0,
10331,3,9,OUT,SALE,17,2025-05-29,0,
10332,3,9,OUT,SALE,17,2025-05-30,0,
10333,3,9,OUT,SALE,18,2025-05-31,0,
10334,3,9,OUT,SALE,22,2025-06-01,0,
10335,3,9,OUT,SALE,19,2025-06-02,0,
10336,3,9,OUT,SALE,18,2025-06-03,0,
10337,3,9,OUT,SALE,17,2025-06-04,0,
10338,3,9,OUT,SALE,18,2025-06-05,0,
10339,3,9,OUT,SALE,18,2025-06-06,0,
10340,3,9,OUT,SALE,22,2025-06-07,0,
10341,3,9,OUT,SALE,22,2025-06-08,0,
10342,3,9,OUT,SALE,15,2025-06-09,0,
10343,3,9,OUT,SALE,15,2025-06-10,0,
10344,3,9,OUT,SALE,15,2025-06-11,0,
10345,3,9,OUT,SALE,19,2025-06-12,0,
10346,3,9,OUT,SALE,14,2025-06-13,0,
10347,3,9,OUT,SALE,20,2025-06-14,0,
10348,3,9,OUT,DAMAGE,111,2025-06-15,1,THEFT_SPIKE
10349,3,9,OUT,SALE,19,2025-06-16,0,
10350,3,9,OUT,SALE,17,2025-06-17,0,
10351,3,9,OUT,SALE,14,2025-06-18,0,
10352,3,9,OUT,SALE,15,2025-06-19,0,
10353,3,9,OUT,SALE,15,2025-06-20,0,
10354,3,9,OUT,SALE,18,2025-06-21,0,
10355,3,9,OUT,SALE,19,2025-06-22,0,
10356,3,9,OUT,SALE,15,2025-06-23,0,
10357,3,9,OUT,SALE,20,2025-06-24,0,
10358,3,9,OUT,SALE,14,2025-06-25,0,
10359,3,9,OUT,SALE,20,2025-06-26,0,
10360,3,9,OUT,SALE,19,2025-06-27,0,
10361,3,9,OUT,SALE,22,2025-06-28,0,
10362,3,9,OUT,SALE,18,2025-06-29,0,
10363,3,9,OUT,SALE,18,2025-06-30,0,
10364,3,9,OUT,SALE,15,2025-07-01,0,
10365,3,9,OUT,SALE,19,2025-07-02,0,
10366,3,9,OUT,SALE,17,2025-07-03,0,
10367,3,9,OUT,SALE,16,2025-07-04,0,
10368,3,9,OUT,SALE,17,2025-07-05,0,
10369,3,9,OUT,SALE,14,2025-07-06,0,
10370,3,9,OUT,SALE,15,2025-07-07,0,
10371,3,9,OUT,SALE,19,2025-07-08,0,
10372,3,9,OUT,SALE,16,2025-07-09,0,
10373,3,9,OUT,SALE,17,2025-07-10,0,
10374,3,9,OUT,SALE,19,2025-07-11,0,
10375,3,9,OUT,SALE,24,2025-07-12,0,
10376,3,9,OUT,SALE,23,2025-07-13,0,
10377,3,9,OUT,SALE,15,2025-07-14,0,
10378,3,9,OUT,SALE,13,2025-07-15,0,
10379,3,9,OUT,SALE,22,2025-07-16,0,
10380,3,9,OUT,SALE,22,2025-07-17,0,
10381,3,9,OUT,SALE,9999,2025-07-18,1,DATA_ERROR
10382,3,9,OUT,SALE,17,2025-07-19,0,
10383,3,9,OUT,SALE,49,2025-07-20,0,
10384,3,9,OUT,SALE,37,2025-07-21,0,
10385,3,9,OUT,SALE,37,2025-07-22,0,
10386,3,9,OUT,SALE,42,2025-07-23,0,
10387,3,9,OUT,SALE,39,2025-07-24,0,
10388,3,9,OUT,SALE,32,2025-07-25,0,
10389,3,9,OUT,SALE,19,2025-07-26,0,
10390,3,9,OUT,SALE,21,2025-07-27,0,
10391,3,9,OUT,DAMAGE,86,2025-07-28,1,OFF_HOURS_BULK
10392,3,9,OUT,SALE,18,2025-07-29,0,
10393,3,9,OUT,SALE,19,2025-07-30,0,
10394,3,9,OUT,SALE,16,2025-07-31,0,
10395,3,9,OUT,SALE,17,2025-08-01,0,
10396,3,9,OUT,SALE,12,2025-08-02,0,
10397,3,9,OUT,SALE,18,2025-08-03,0,
10398,3,9,OUT,SALE,18,2025-08-04,0,
10399,3,9,OUT,SALE,16,2025-08-05,0,
10400,3,9,OUT,SALE,16,2025-08-06,0,
10401,3,9,OUT,SALE,15,2025-08-07,0,
10402,3,9,OUT,SALE,19,2025-08-08,0,
10403,3,9,OUT,SALE,21,2025-08-09,0,
10404,3,9,OUT,SALE,21,2025-08-10,0,
10405,3,9,OUT,SALE,13,2025-08-11,0,
10406,3,9,OUT,SALE,17,2025-08-12,0,
10407,3,9,OUT,SALE,16,2025-08-13,0,
10408,3,9,OUT,SALE,16,2025-08-14,0,
10409,3,9,OUT,SALE,16,2025-08-15,0,
10410,3,9,OUT,SALE,19,2025-08-16,0,
10411,3,9,OUT,SALE,21,2025-08-17,0,
10412,3,9,OUT,SALE,13,2025-08-18,0,
10413,3,9,OUT,SALE,21,2025-08-19,0,
10414,3,9,OUT,SALE,18,2025-08-20,0,
10415,3,9,OUT,SALE,17,2025-08-21,0,
10416,3,9,OUT,SALE,19,2025-08-22,0,
10417,3,9,OUT,SALE,16,2025-08-23,0,
10418,3,9,OUT,SALE,18,2025-08-24,0,
10419,3,9,OUT,SALE,17,2025-08-25,0,
10420,3,9,OUT,SALE,20,2025-08-26,0,
10421,3,9,OUT,SALE,17,2025-08-27,0,
10422,3,9,OUT,SALE,18,2025-08-28,0,
10423,3,9,OUT,SALE,16,2025-08-29,0,
10424,3,9,OUT,SALE,21,2025-08-30,0,
10425,3,9,OUT,SALE,23,2025-08-31,0,
10426,3,9,OUT,SALE,18,2025-09-01,0,
10427,3,9,OUT,SALE,16,2025-09-02,0,
10428,3,9,OUT,SALE,17,2025-09-03,0,
10429,3,9,OUT,SALE,17,2025-09-04,0,
10430,3,9,OUT,SALE,17,2025-09-05,0,
10431,3,9,OUT,SALE,21,2025-09-06,0,
10432,3,9,OUT,SALE,21,2025-09-07,0,
10433,3,9,OUT,SALE,16,2025-09-08,0,
10434,3,9,OUT,SALE,17,2025-09-09,0,
10435,3,9,OUT,SALE,15,2025-09-10,0,
10436,3,9,OUT,SALE,14,2025-09-11,0,
10437,3,9,OUT,SALE,16,2025-09-12,0,
10438,3,9,OUT,SALE,18,2025-09-13,0,
10439,3,9,OUT,SALE,15,2025-09-14,0,
10440,3,9,OUT,SALE,18,2025-09-15,0,
10441,3,9,OUT,SALE,11,2025-09-16,0,
10442,3,9,OUT,SALE,21,2025-09-17,0,
10443,3,9,OUT,SALE,19,2025-09-18,0,
10444,3,9,OUT,SALE,16,2025-09-19,0,
10445,3,9,OUT,SALE,19,2025-09-20,0,
10446,3,9,OUT,SALE,19,2025-09-21,0,
10447,3,9,OUT,SALE,15,2025-09-22,0,
10448,3,9,OUT,SALE,16,2025-09-23,0,
10449,3,9,OUT,SALE,16,2025-09-24,0,
10450,3,9,OUT,SALE,16,2025-09-25,0,
10451,3,9,OUT,SALE,16,2025-09-26,0,
10452,3,9,OUT,SALE,16,2025-09-27,0,
10453,3,9,OUT,SALE,19,2025-09-28,0,
10454,3,9,OUT,SALE,16,2025-09-29,0,
10455,3,9,OUT,SALE,31,2025-09-30,0,
10456,3,9,OUT,SALE,28,2025-10-01,0,
10457,3,9,OUT,SALE,32,2025-10-02,0,
10458,3,9,OUT,SALE,27,2025-10-03,0,
10459,3,9,OUT,SALE,18,2025-10-04,0,
10460,3,9,OUT,SALE,20,2025-10-05,0,
10461,3,9,OUT,SALE,15,2025-10-06,0,
10462,3,9,OUT,SALE,15,2025-10-07,0,
10463,3,9,OUT,SALE,15,2025-10-08,0,
10464,3,9,OUT,SALE,17,2025-10-09,0,
10465,3,9,OUT,SALE,14,2025-10-10,0,
10466,3,9,OUT,SALE,20,2025-10-11,0,
10467,3,9,OUT,SALE,17,2025-10-12,0,
10468,3,9,OUT,SALE,13,2025-10-13,0,
10469,3,9,OUT,SALE,16,2025-10-14,0,
10470,3,9,OUT,SALE,14,2025-10-15,0,
10471,3,9,OUT,SALE,16,2025-10-16,0,
10472,3,9,OUT,SALE,10,2025-10-17,0,
10473,3,9,OUT,SALE,17,2025-10-18,0,
10474,3,9,OUT,SALE,16,2025-10-19,0,
10475,3,9,OUT,SALE,13,2025-10-20,0,
10476,3,9,OUT,SALE,14,2025-10-21,0,
10477,3,9,OUT,SALE,14,2025-10-22,0,
10478,3,9,OUT,DAMAGE,31,2025-10-23,1,REPEATED_LOSS
10479,3,9,OUT,SALE,13,2025-10-24,0,
10480,3,9,OUT,SALE,18,2025-10-25,0,
10481,3,9,OUT,SALE,20,2025-10-26,0,
10482,3,9,OUT,SALE,15,2025-10-27,0,
10483,3,9,OUT,SALE,16,2025-10-28,0,
10484,3,9,OUT,SALE,17,2025-10-29,0,
10485,3,9,OUT,SALE,17,2025-10-30,0,
10486,3,9,OUT,SALE,18,2025-10-31,0,
10487,3,9,OUT,SALE,15,2025-11-01,0,
10488,3,9,OUT,SALE,15,2025-11-02,0,
10489,3,9,OUT,SALE,15,2025-11-03,0,
10490,3,9,OUT,SALE,15,2025-11-04,0,
10491,3,9,OUT,SALE,15,2025-11-05,0,
10492,3,9,OUT,SALE,17,2025-11-06,0,
10493,3,9,OUT,SALE,14,2025-11-07,0,
10494,3,9,OUT,SALE,17,2025-11-08,0,
10495,3,9,OUT,SALE,14,2025-11-09,0,
10496,3,9,OUT,SALE,17,2025-11-10,0,
10497,3,9,OUT,SALE,13,2025-11-11,0,
10498,3,9,OUT,SALE,13,2025-11-12,0,
10499,3,9,OUT,SALE,13,2025-11-13,0,
10500,3,9,OUT,SALE,13,2025-11-14,0,
10501,3,9,OUT,SALE,15,2025-11-15,0,
10502,3,9,OUT,SALE,15,2025-11-16,0,
10503,3,9,OUT,SALE,12,2025-11-17,0,
10504,3,9,OUT,SALE,13,2025-11-18,0,
10505,3,9,OUT,SALE,17,2025-11-19,0,
10506,3,9,OUT,SALE,15,2025-11-20,0,
10507,3,9,OUT,SALE,15,2025-11-21,0,
10508,3,9,OUT,SALE,18,2025-11-22,0,
10509,3,9,OUT,SALE,19,2025-11-23,0,
10510,3,9,OUT,SALE,11,2025-11-24,0,
10511,3,9,OUT,SALE,12,2025-11-25,0,
10512,3,9,OUT,SALE,13,2025-11-26,0,
10513,3,9,OUT,SALE,13,2025-11-27,0,
10514,3,9,OUT,SALE,33,2025-11-28,0,
10515,3,9,OUT,SALE,38,2025-11-29,0,
10516,3,9,OUT,SALE,41,2025-11-30,0,
10517,3,9,OUT,SALE,13,2025-12-01,0,
10518,3,9,OUT,SALE,12,2025-12-02,0,
10519,3,9,OUT,SALE,10,2025-12-03,0,
10520,3,9,OUT,SALE,11,2025-12-04,0,
10521,3,9,OUT,SALE,12,2025-12-05,0,
10522,3,9,OUT,SALE,15,2025-12-06,0,
10523,3,9,OUT,SALE,13,2025-12-07,0,
10524,3,9,OUT,SALE,12,2025-12-08,0,
10525,3,9,OUT,SALE,11,2025-12-09,0,
10526,3,9,OUT,SALE,13,2025-12-10,0,
10527,3,9,OUT,SALE,11,2025-12-11,0,
10528,3,9,OUT,SALE,12,2025-12-12,0,
10529,3,9,OUT,SALE,13,2025-12-13,0,
10530,3,9,OUT,SALE,15,2025-12-14,0,
10531,3,9,OUT,SALE,12,2025-12-15,0,
10532,3,9,OUT,SALE,14,2025-12-16,0,
10533,3,9,OUT,SALE,14,2025-12-17,0,
10534,3,9,OUT,SALE,13,2025-12-18,0,
10535,3,9,OUT,SALE,12,2025-12-19,0,
10536,3,9,OUT,SALE,16,2025-12-20,0,
10537,3,9,OUT,SALE,16,2025-12-21,0,
10538,3,9,OUT,SALE,13,2025-12-22,0,
10539,3,9,OUT,SALE,16,2025-12-23,0,
10540,3,9,OUT,SALE,23,2025-12-24,0,
10541,3,9,OUT,SALE,25,2025-12-25,0,
10542,3,9,OUT,SALE,22,2025-12-26,0,
10543,3,9,OUT,SALE,16,2025-12-27,0,
10544,3,9,OUT,SALE,14,2025-12-28,0,
10545,3,9,OUT,SALE,12,2025-12-29,0,
10546,3,9,OUT,SALE,14,2025-12-30,0,
10547,3,9,OUT,SALE,14,2025-12-31,0,
10548,3,10,OUT,SALE,1,2025-01-01,0,
10549,3,10,OUT,SALE,2,2025-01-02,0,
10550,3,10,OUT,SALE,1,2025-01-03,0,
10551,3,10,OUT,SALE,1,2025-01-04,0,
10552,3,10,OUT,SALE,2,2025-01-05,0,
10553,3,10,OUT,SALE,1,2025-01-06,0,
10554,3,10,OUT,SALE,2,2025-01-07,0,
10555,3,10,OUT,SALE,1,2025-01-08,0,
10556,3,10,OUT,SALE,1,2025-01-09,0,
10557,3,10,OUT,SALE,1,2025-01-10,0,
10558,3,10,OUT,SALE,1,2025-01-11,0,
10559,3,10,OUT,SALE,2,2025-01-12,0,
10560,3,10,OUT,SALE,1,2025-01-13,0,
10561,3,10,OUT,SALE,1,2025-01-14,0,
10562,3,10,OUT,SALE,1,2025-01-15,0,
10563,3,10,OUT,SALE,2,2025-01-16,0,
10564,3,10,OUT,SALE,2,2025-01-17,0,
10565,3,10,OUT,SALE,2,2025-01-18,0,
10566,3,10,OUT,SALE,1,2025-01-19,0,
10567,3,10,OUT,SALE,1,2025-01-20,0,
10568,3,10,OUT,SALE,2,2025-01-21,0,
10569,3,10,OUT,SALE,2,2025-01-22,0,
10570,3,10,OUT,SALE,1,2025-01-23,0,
10571,3,10,OUT,SALE,2,2025-01-24,0,
10572,3,10,OUT,SALE,3,2025-01-25,0,
10573,3,10,OUT,SALE,3,2025-01-26,0,
10574,3,10,OUT,SALE,2,2025-01-27,0,
10575,3,10,OUT,SALE,3,2025-01-28,0,
10576,3,10,OUT,SALE,2,2025-01-29,0,
10577,3,10,OUT,SALE,1,2025-01-30,0,
10578,3,10,OUT,SALE,1,2025-01-31,0,
10579,3,10,OUT,SALE,2,2025-02-01,0,
10580,3,10,OUT,SALE,2,2025-02-02,0,
10581,3,10,OUT,SALE,2,2025-02-03,0,
10582,3,10,OUT,SALE,1,2025-02-04,0,
10583,3,10,OUT,SALE,2,2025-02-05,0,
10584,3,10,OUT,SALE,1,2025-02-06,0,
10585,3,10,OUT,SALE,2,2025-02-07,0,
10586,3,10,OUT,SALE,1,2025-02-08,0,
10587,3,10,OUT,SALE,1,2025-02-09,0,
10588,3,10,OUT,SALE,1,2025-02-10,0,
10589,3,10,OUT,SALE,1,2025-02-11,0,
10590,3,10,OUT,SALE,1,2025-02-12,0,
10591,3,10,OUT,SALE,1,2025-02-13,0,
10592,3,10,OUT,SALE,1,2025-02-14,0,
10593,3,10,OUT,SALE,2,2025-02-15,0,
10594,3,10,OUT,SALE,2,2025-02-16,0,
10595,3,10,OUT,SALE,1,2025-02-17,0,
10596,3,10,OUT,SALE,1,2025-02-18,0,
10597,3,10,OUT,SALE,1,2025-02-19,0,
10598,3,10,OUT,SALE,1,2025-02-20,0,
10599,3,10,OUT,SALE,1,2025-02-21,0,
10600,3,10,OUT,SALE,2,2025-02-22,0,
10601,3,10,OUT,SALE,2,2025-02-23,0,
10602,3,10,OUT,SALE,2,2025-02-24,0,
10603,3,10,OUT,SALE,2,2025-02-25,0,
10604,3,10,OUT,SALE,1,2025-02-26,0,
10605,3,10,OUT,SALE,1,2025-02-27,0,
10606,3,10,OUT,SALE,1,2025-02-28,0,
10607,3,10,OUT,SALE,2,2025-03-01,0,
10608,3,10,OUT,SALE,2,2025-03-02,0,
10609,3,10,OUT,SALE,1,2025-03-03,0,
10610,3,10,OUT,DAMAGE,6,2025-03-04,1,THEFT_SPIKE
10611,3,10,OUT,SALE,1,2025-03-05,0,
10612,3,10,OUT,SALE,2,2025-03-06,0,
10613,3,10,OUT,SALE,1,2025-03-07,0,
10614,3,10,OUT,SALE,2,2025-03-08,0,
10615,3,10,OUT,SALE,2,2025-03-09,0,
10616,3,10,OUT,SALE,1,2025-03-10,0,
10617,3,10,OUT,SALE,1,2025-03-11,0,
10618,3,10,OUT,SALE,1,2025-03-12,0,
10619,3,10,OUT,SALE,1,2025-03-13,0,
10620,3,10,OUT,SALE,2,2025-03-14,0,
10621,3,10,OUT,SALE,3,2025-03-15,0,
10622,3,10,OUT,SALE,2,2025-03-16,0,
10623,3,10,OUT,SALE,3,2025-03-17,0,
10624,3,10,OUT,SALE,2,2025-03-18,0,
10625,3,10,OUT,SALE,2,2025-03-19,0,
10626,3,10,OUT,SALE,1,2025-03-20,0,
10627,3,10,OUT,SALE,1,2025-03-21,0,
10628,3,10,OUT,SALE,2,2025-03-22,0,
10629,3,10,OUT,SALE,2,2025-03-23,0,
10630,3,10,OUT,SALE,1,2025-03-24,0,
10631,3,10,OUT,SALE,1,2025-03-25,0,
10632,3,10,OUT,SALE,1,2025-03-26,0,
10633,3,10,OUT,SALE,1,2025-03-27,0,
10634,3,10,OUT,SALE,1,2025-03-28,0,
10635,3,10,OUT,SALE,2,2025-03-29,0,
10636,3,10,OUT,SALE,2,2025-03-30,0,
10637,3,10,OUT,SALE,2,2025-03-31,0,
10638,3,10,OUT,SALE,2,2025-04-01,0,
10639,3,10,OUT,SALE,2,2025-04-02,0,
10640,3,10,OUT,SALE,1,2025-04-03,0,
10641,3,10,OUT,SALE,2,2025-04-04,0,
10642,3,10,OUT,SALE,1,2025-04-05,0,
10643,3,10,OUT,SALE,2,2025-04-06,0,
10644,3,10,OUT,SALE,2,2025-04-07,0,
10645,3,10,OUT,SALE,2,2025-04-08,0,
10646,3,10,OUT,SALE,2,2025-04-09,0,
10647,3,10,OUT,SALE,2,2025-04-10,0,
10648,3,10,OUT,SALE,1,2025-04-11,0,
10649,3,10,OUT,SALE,2,2025-04-12,0,
10650,3,10,OUT,SALE,1,2025-04-13,0,
10651,3,10,OUT,SALE,1,2025-04-14,0,
10652,3,10,OUT,SALE,2,2025-04-15,0,
10653,3,10,OUT,SALE,2,2025-04-16,0,
10654,3,10,OUT,SALE,2,2025-04-17,0,
10655,3,10,OUT,SALE,2,2025-04-18,0,
10656,3,10,OUT,SALE,2,2025-04-19,0,
10657,3,10,OUT,SALE,2,2025-04-20,0,
10658,3,10,OUT,SALE,2,2025-04-21,0,
10659,3,10,OUT,SALE,2,2025-04-22,0,
10660,3,10,OUT,SALE,1,2025-04-23,0,
10661,3,10,OUT,SALE,2,2025-04-24,0,
10662,3,10,OUT,SALE,2,2025-04-25,0,
10663,3,10,OUT,SALE,2,2025-04-26,0,
10664,3,10,OUT,SALE,2,2025-04-27,0,
10665,3,10,OUT,SALE,1,2025-04-28,0,
10666,3,10,OUT,SALE,1,2025-04-29,0,
10667,3,10,OUT,SALE,1,2025-04-30,0,
10668,3,10,OUT,SALE,1,2025-05-01,0,
10669,3,10,OUT,SALE,2,2025-05-02,0,
10670,3,10,OUT,SALE,3,2025-05-03,0,
10671,3,10,OUT,SALE,2,2025-05-04,0,
10672,3,10,OUT,SALE,2,2025-05-05,0,
10673,3,10,OUT,SALE,2,2025-05-06,0,
10674,3,10,OUT,SALE,2,2025-05-07,0,
10675,3,10,OUT,SALE,2,2025-05-08,0,
10676,3,10,OUT,SALE,2,2025-05-09,0,
10677,3,10,OUT,SALE,2,2025-05-10,0,
10678,3,10,OUT,SALE,2,2025-05-11,0,
10679,3,10,OUT,SALE,1,2025-05-12,0,
10680,3,10,OUT,SALE,2,2025-05-13,0,
10681,3,10,OUT,SALE,2,2025-05-14,0,
10682,3,10,OUT,SALE,2,2025-05-15,0,
10683,3,10,OUT,SALE,2,2025-05-16,0,
10684,3,10,OUT,SALE,2,2025-05-17,0,
10685,3,10,OUT,SALE,2,2025-05-18,0,
10686,3,10,OUT,SALE,2,2025-05-19,0,
10687,3,10,OUT,SALE,2,2025-05-20,0,
10688,3,10,OUT,SALE,1,2025-05-21,0,
10689,3,10,OUT,SALE,2,2025-05-22,0,
10690,3,10,OUT,SALE,2,2025-05-23,0,
10691,3,10,OUT,SALE,2,2025-05-24,0,
10692,3,10,OUT,SALE,2,2025-05-25,0,
10693,3,10,OUT,SALE,2,2025-05-26,0,
10694,3,10,OUT,SALE,1,2025-05-27,0,
10695,3,10,OUT,SALE,1,2025-05-28,0,
10696,3,10,OUT,SALE,2,2025-05-29,0,
10697,3,10,OUT,SALE,2,2025-05-30,0,
10698,3,10,OUT,SALE,2,2025-05-31,0,
10699,3,10,OUT,SALE,2,2025-06-01,0,
10700,3,10,OUT,SALE,2,2025-06-02,0,
10701,3,10,OUT,SALE,2,2025-06-03,0,
10702,3,10,OUT,SALE,1,2025-06-04,0,
10703,3,10,OUT,SALE,2,2025-06-05,0,
10704,3,10,OUT,SALE,2,2025-06-06,0,
10705,3,10,OUT,SALE,2,2025-06-07,0,
10706,3,10,OUT,SALE,2,2025-06-08,0,
10707,3,10,OUT,SALE,2,2025-06-09,0,
10708,3,10,OUT,SALE,2,2025-06-10,0,
10709,3,10,OUT,SALE,2,2025-06-11,0,
10710,3,10,OUT,SALE,2,2025-06-12,0,
10711,3,10,OUT,SALE,2,2025-06-13,0,
10712,3,10,OUT,SALE,2,2025-06-14,0,
10713,3,10,OUT,SALE,2,2025-06-15,0,
10714,3,10,OUT,SALE,2,2025-06-16,0,
10715,3,10,OUT,SALE,2,2025-06-17,0,
10716,3,10,OUT,SALE,2,2025-06-18,0,
10717,3,10,OUT,SALE,2,2025-06-19,0,
10718,3,10,OUT,SALE,2,2025-06-20,0,
10719,3,10,OUT,DAMAGE,10,2025-06-21,1,OFF_HOURS_BULK
10720,3,10,OUT,SALE,3,2025-06-22,0,
10721,3,10,OUT,SALE,2,2025-06-23,0,
10722,3,10,OUT,SALE,2,2025-06-24,0,
10723,3,10,OUT,SALE,2,2025-06-25,0,
10724,3,10,OUT,SALE,2,2025-06-26,0,
10725,3,10,OUT,SALE,2,2025-06-27,0,
10726,3,10,OUT,DAMAGE,10,2025-06-28,1,THEFT_SPIKE
10727,3,10,OUT,DAMAGE,13,2025-06-29,1,OFF_HOURS_BULK
10728,3,10,OUT,SALE,2,2025-06-30,0,
10729,3,10,OUT,SALE,2,2025-07-01,0,
10730,3,10,OUT,SALE,2,2025-07-02,0,
10731,3,10,OUT,SALE,2,2025-07-03,0,
10732,3,10,OUT,SALE,2,2025-07-04,0,
10733,3,10,OUT,SALE,2,2025-07-05,0,
10734,3,10,OUT,SALE,2,2025-07-06,0,
10735,3,10,OUT,SALE,2,2025-07-07,0,
10736,3,10,OUT,SALE,2,2025-07-08,0,
10737,3,10,OUT,SALE,1,2025-07-09,0,
10738,3,10,OUT,SALE,2,2025-07-10,0,
10739,3,10,OUT,SALE,2,2025-07-11,0,
10740,3,10,OUT,SALE,2,2025-07-12,0,
10741,3,10,OUT,SALE,2,2025-07-13,0,
10742,3,10,OUT,SALE,2,2025-07-14,0,
10743,3,10,OUT,SALE,2,2025-07-15,0,
10744,3,10,OUT,SALE,2,2025-07-16,0,
10745,3,10,OUT,SALE,2,2025-07-17,0,
10746,3,10,OUT,SALE,2,2025-07-18,0,
10747,3,10,OUT,SALE,2,2025-07-19,0,
10748,3,10,OUT,SALE,4,2025-07-20,0,
10749,3,10,OUT,SALE,3,2025-07-21,0,
10750,3,10,OUT,SALE,5,2025-07-22,0,
10751,3,10,OUT,SALE,5,2025-07-23,0,
10752,3,10,OUT,SALE,5,2025-07-24,0,
10753,3,10,OUT,SALE,4,2025-07-25,0,
10754,3,10,OUT,SALE,2,2025-07-26,0,
10755,3,10,OUT,SALE,2,2025-07-27,0,
10756,3,10,OUT,SALE,2,2025-07-28,0,
10757,3,10,OUT,SALE,2,2025-07-29,0,
10758,3,10,OUT,SALE,2,2025-07-30,0,
10759,3,10,OUT,SALE,2,2025-07-31,0,
10760,3,10,OUT,SALE,2,2025-08-01,0,
10761,3,10,OUT,SALE,2,2025-08-02,0,
10762,3,10,OUT,SALE,2,2025-08-03,0,
10763,3,10,OUT,SALE,1,2025-08-04,0,
10764,3,10,OUT,SALE,2,2025-08-05,0,
10765,3,10,OUT,SALE,2,2025-08-06,0,
10766,3,10,OUT,SALE,2,2025-08-07,0,
10767,3,10,OUT,SALE,2,2025-08-08,0,
10768,3,10,OUT,SALE,2,2025-08-09,0,
10769,3,10,OUT,SALE,2,2025-08-10,0,
10770,3,10,OUT,SALE,2,2025-08-11,0,
10771,3,10,OUT,SALE,2,2025-08-12,0,
10772,3,10,OUT,SALE,2,2025-08-13,0,
10773,3,10,OUT,SALE,1,2025-08-14,0,
10774,3,10,OUT,SALE,2,2025-08-15,0,
10775,3,10,OUT,SALE,2,2025-08-16,0,
10776,3,10,OUT,SALE,2,2025-08-17,0,
10777,3,10,OUT,SALE,2,2025-08-18,0,
10778,3,10,OUT,SALE,2,2025-08-19,0,
10779,3,10,OUT,SALE,2,2025-08-20,0,
10780,3,10,OUT,SALE,2,2025-08-21,0,
10781,3,10,OUT,SALE,2,2025-08-22,0,
10782,3,10,OUT,SALE,2,2025-08-23,0,
10783,3,10,OUT,SALE,2,2025-08-24,0,
10784,3,10,OUT,SALE,2,2025-08-25,0,
10785,3,10,OUT,SALE,2,2025-08-26,0,
10786,3,10,OUT,SALE,2,2025-08-27,0,
10787,3,10,OUT,SALE,2,2025-08-28,0,
10788,3,10,OUT,SALE,2,2025-08-29,0,
10789,3,10,OUT,SALE,2,2025-08-30,0,
10790,3,10,OUT,SALE,2,2025-08-31,0,
10791,3,10,OUT,SALE,2,2025-09-01,0,
10792,3,10,OUT,SALE,2,2025-09-02,0,
10793,3,10,OUT,SALE,2,2025-09-03,0,
10794,3,10,OUT,SALE,2,2025-09-04,0,
10795,3,10,OUT,SALE,2,2025-09-05,0,
10796,3,10,OUT,SALE,2,2025-09-06,0,
10797,3,10,OUT,SALE,2,2025-09-07,0,
10798,3,10,OUT,SALE,2,2025-09-08,0,
10799,3,10,OUT,SALE,2,2025-09-09,0,
10800,3,10,OUT,SALE,2,2025-09-10,0,
10801,3,10,OUT,SALE,2,2025-09-11,0,
10802,3,10,OUT,SALE,2,2025-09-12,0,
10803,3,10,OUT,SALE,2,2025-09-13,0,
10804,3,10,OUT,SALE,2,2025-09-14,0,
10805,3,10,OUT,SALE,2,2025-09-15,0,
10806,3,10,OUT,SALE,2,2025-09-16,0,
10807,3,10,OUT,SALE,1,2025-09-17,0,
10808,3,10,OUT,SALE,2,2025-09-18,0,
10809,3,10,OUT,SALE,2,2025-09-19,0,
10810,3,10,OUT,SALE,2,2025-09-20,0,
10811,3,10,OUT,SALE,2,2025-09-21,0,
10812,3,10,OUT,SALE,1,2025-09-22,0,
10813,3,10,OUT,SALE,2,2025-09-23,0,
10814,3,10,OUT,SALE,2,2025-09-24,0,
10815,3,10,OUT,SALE,2,2025-09-25,0,
10816,3,10,OUT,SALE,1,2025-09-26,0,
10817,3,10,OUT,DAMAGE,12,2025-09-27,1,OFF_HOURS_BULK
10818,3,10,OUT,SALE,2,2025-09-28,0,
10819,3,10,OUT,SALE,2,2025-09-29,0,
10820,3,10,OUT,SALE,3,2025-09-30,0,
10821,3,10,OUT,SALE,3,2025-10-01,0,
